timestamp,sea_level_m,wave_height_m,wind_speed_kmph,rainfall_mm,sst_celsius,chlorophyll_mg_m3,turbidity_index,sea_level_anomaly_m,storm_surge_risk_index,coastal_erosion_risk,algal_bloom_risk_index,pollution_risk_index,cyclone_distance_km,ai_confidence_score,population_exposed,fisherfolk_activity,infrastructure_exposure_index,blue_carbon_loss_ton_co2
2023-01-01 12:00:00,1.5725886814698102,0.3317461993171469,10.429302487875045,2.306799069853607,26.30792616850014,0.9050999592309096,0.38646256432793524,0.08939634340197039,0.4818372535762582,0.8630287792502848,0.28059021597436895,0.5634704738128519,81.3577848044114,0.7857194285697343,68058,0.3643682941000802,0.6120470796577556,126.74978234041323
2023-01-01 13:00:00,0.9260159266026606,1.3491636554783388,19.522159196178556,3.1203310823324064,17.403261744340945,1.8333498397554022,0.4202496018075419,-0.12771716502900604,0.12434531744241073,0.4813827117484275,0.5567983843731716,0.12000274961688806,46.6105860126971,0.9608377349613663,59175,0.9386003157947275,0.4271811624083718,3.9921933667140634
2023-01-01 14:00:00,0.9825246502460901,0.06680515980653012,25.244283050777486,6.413957389264605,27.046208470187892,1.856625401868765,0.5621108826232295,0.3306619274357061,0.21427180931025958,0.07852718594157282,0.7087285799048996,0.5319717344964983,322.2127060134394,0.7216816036765711,34329,0.6628030863757358,0.23902563680366917,47.02415378754321
2023-01-01 15:00:00,1.3313137412277083,1.801640255028173,43.19626027874433,5.34618234187654,25.378533710985902,0.033752395453306855,0.005864727887161303,0.12461746957781904,0.06449068045584627,0.5605393524167709,0.13443108283573402,0.35679625565493456,195.90895718622735,0.9627657164100853,70076,0.8443335491993377,0.36901469934594544,57.243695066335206
2023-01-01 16:00:00,1.1961506638996728,0.6345373463031436,24.744507111485525,6.1681351370333335,24.332575309665202,0.862534727349106,0.07850986845360985,0.04797154916985932,0.5742935397085736,0.33207389082382044,0.8140669059512669,0.7922170331553517,126.24696862504612,0.8572857950124253,13328,0.7658523040370093,0.5921072134710428,35.214625323172285
2023-01-01 17:00:00,1.594274199778582,1.359918087732415,33.020864023875255,0.04199426856058394,31.140586587158673,0.5196671340724831,0.8812580677630116,0.09726199867004431,0.6220294792520092,0.1549417853379359,0.6061095998529731,0.7581292064968449,49.048272340888104,0.8224800321779278,35247,0.3791393157725924,0.35075321474935495,59.246411910868446
2023-01-01 18:00:00,1.2275927773436368,0.48164877754803714,66.65143785230968,1.227376543151715,22.975197943628345,0.5211284556163475,0.07787898909129076,-0.19968817057534366,0.5057422983554444,0.849034513283473,0.9495374371136518,0.9106125073726052,81.36712161000509,0.7929041693054367,7677,0.4787022008507855,0.21489643357423183,9.482697420444984
2023-01-01 19:00:00,1.0763088895994126,0.8253112013760711,11.263997928106317,5.418878807356186,23.79077203280491,0.06868361380083193,0.7068035962105051,0.3246513381056108,0.8171021330026149,0.5215995129911216,0.3395289191306933,0.014830162431707872,642.9938268787155,0.7891351474383526,62810,0.1861321543680995,0.1164627488916321,95.74119993295724
2023-01-01 20:00:00,1.9396946306764662,0.5979182511670157,17.00270698277811,3.3081395470501223,30.974659906614203,0.5251785144038891,0.9200381641090526,0.3982740836833809,0.8610088213080136,0.9332764123790667,0.10814594233719865,0.8091032168230461,146.8313125296618,0.7917407747348436,51357,0.29201410044073406,0.8797669379095653,7.5426380828678115
2023-01-01 21:00:00,1.4322671098540394,1.0521902679895365,21.25191116941786,0.026638211927366016,22.50381608545043,2.022279749457288,0.2706836043017311,0.07858270210964327,0.6156243966831266,0.8060165046030691,0.5065012010369253,0.9384620531246688,102.39835443831797,0.9654409242880587,56812,0.7781256612865217,0.44031297575190564,25.609030760599776
2023-01-01 22:00:00,1.5202584614063772,0.06812391991116494,22.20575977014337,8.160837477457024,23.349654151190382,1.2141794385659173,0.37049143705951426,0.31808071371472774,0.012756479707430546,0.6929717937736674,0.08581077170943885,0.7893004491081501,147.38723209143052,0.9171385690524356,42616,0.8939783918831082,0.6252083217429301,3.912003407771562
2023-01-01 23:00:00,1.072575544135963,0.04980002505521206,21.827239625423424,7.409833644919387,24.558923729707452,0.2891336537734984,0.5689214058447163,-0.11382963973450677,0.6952296557477357,0.005025503365311934,0.9695265233240068,0.1301944598703667,301.9081138625597,0.9009169023493452,62284,0.7244604232514118,0.49041036113680525,39.39609385796381
2023-01-02 00:00:00,1.3366851826424453,0.22706172603193311,46.298732644001426,3.975004405811174,27.522203446388648,0.02038390074753596,0.8817089696385847,-0.15942271324499616,0.4179992169203516,0.42782345663824994,0.03868495825719154,0.08127910484088774,83.1361025784338,0.9396247446856002,50741,0.4651736966566383,0.8725665183579634,55.394632025351754
2023-01-02 01:00:00,1.5332767769129598,0.13904918921212003,33.566201074182985,0.3438751498821395,25.62340752205994,0.22493855857565978,0.9419055872604202,0.00818494974578457,0.565557483226387,0.1974862816520323,0.753503901107308,0.02084523980770081,39.374856200082,0.7771343989012435,54478,0.08650926893974753,0.5469348524482108,141.69907177914712
2023-01-02 02:00:00,1.1547019267733092,1.6432284456019186,29.02802957261442,7.273188279549895,21.122123958543213,0.8754728347802878,0.7395632481112681,0.08698820767357973,0.6490806020188844,0.9107979110488678,0.525102398142244,0.628745225828071,175.86456777691427,0.8854128436245267,55056,0.056947948698448214,0.48078141794911333,67.2261904431724
2023-01-02 03:00:00,1.6127094055037017,0.19796332654444315,18.252109216374393,4.38190882295859,23.40349431061843,0.6044911679935314,0.08661976085469403,-0.07879733624862409,0.35023661432707676,0.17458398467636027,0.3686206524982887,0.6296726518598873,218.8468393912932,0.8380198716873852,92483,0.3743255646128538,0.9246009904217126,38.946465645837854
2023-01-02 04:00:00,1.3198083930243585,2.9792822475472747,39.52812789002206,7.615383210126404,23.177936700363365,0.30748571244227707,0.6691541555348508,0.10755363807369676,0.9170985051717943,0.2860600516592855,0.06584216450865465,0.9869137142182123,249.45819550757844,0.934732490560058,46534,0.4638217187676631,0.7196895960453545,134.86813866071995
2023-01-02 05:00:00,1.412491875062017,0.32865849946514347,52.841220220755126,6.966534304535216,24.768336864330863,0.028338900936749924,0.41030372187266206,0.061277896414682814,0.1339748667497812,0.5168367677344992,0.6221669241736077,0.39804317410409573,427.3930994093623,0.7927768331419857,80056,0.6091206222132969,0.11154990734685732,32.54624479710649
2023-01-02 06:00:00,1.3194880163311808,0.16082968318308233,39.361529820099214,8.122810339259654,26.277530975889487,0.2783429290328935,0.4707009994910616,-0.199661355058211,0.6715118072810374,0.26336361899807925,0.5852203293909553,0.33190628489749674,92.7801764098312,0.8929535850609687,65162,0.00648952138699721,0.17770446119681405,41.186221687585956
2023-01-02 07:00:00,2.055683455352681,1.247370478075478,1.1873070888517316,3.6491395017543886,26.254617267663917,0.31652011314842243,0.04914839034517704,0.10375860349034426,0.004359579956580428,0.20986467727912117,0.28088327306759975,0.6244249271843925,15.669057337858613,0.964663723545194,45711,0.9897228904663063,0.7871228629394419,45.32921555680824
2023-01-02 08:00:00,1.4959508325786197,0.8600129642732149,30.175059512127046,0.7560015384221204,19.671964737854793,1.3194174074456997,0.19106213934635818,0.17270564850430425,0.9246511054051808,0.5990993251027524,0.9102217014103121,0.825608672507594,635.6839808975043,0.8206451428584786,23805,0.3639388834040429,0.8358513211799543,26.37991898843195
2023-01-02 09:00:00,1.18268672131323,0.551636086978747,6.873153042493678,5.560881426470513,28.19182296268257,0.5123363810539973,0.7905136075336477,0.03429386351807819,0.1125041332380915,0.08892952275502386,0.3041100073428369,0.9367739495230019,114.19013171346633,0.7199866262102383,96980,0.8480946638011214,0.5451908290902965,91.1571481451859
2023-01-02 10:00:00,1.7467634736309567,0.6483986392924965,16.37342789095271,4.844158034676422,25.757706537989872,0.18673104332512158,0.4539588330478598,0.2305296206523385,0.09488423014757463,0.05816775872092472,0.44972541059210613,0.8031241661790386,195.2386748899182,0.8548152467025378,21143,0.5349667056654044,0.5544552278666393,10.23915324646675
2023-01-02 11:00:00,1.1337469050086932,1.0160951517831731,7.431884298330383,6.778887608141981,29.15359614278172,0.3725553649703846,0.30166224163114885,-0.2434807586993904,0.33300763305224423,0.3722452951860714,0.5437624559186557,0.42667398061580475,219.50576903797918,0.8037917463421078,76828,0.1304394545333465,0.6319329628514445,40.46632156516345
2023-01-02 12:00:00,1.5626590785014267,0.2074879565493654,28.865934963480964,0.9309311113175609,26.332594981872017,0.034169029295159546,0.38401907396495816,0.09359008442637035,0.3735662860390806,0.7206644545078623,0.1002318781762861,0.6349142353120641,158.15804771048533,0.9016676141641524,63473,0.7975655525345219,0.4391157742826395,64.04867842624566
2023-01-02 13:00:00,0.9120989628360674,4.486904985638164,32.31436969678171,1.0844109723041844,28.303968873207285,1.7980268270906397,0.8543995133256802,-0.23405614127935498,0.21430007232287862,0.554806758273948,0.9321617192136323,0.856299326716117,45.94743071636767,0.9853098774245819,17017,0.7098270749198761,0.680199123483904,117.15794543471122
2023-01-02 14:00:00,1.1015441853304708,2.944511982312076,10.460878324076411,11.055023720907293,26.399635934350382,0.2231903518878148,0.7489990174049569,-0.22281627164661752,0.5851216609271247,0.42287646846677884,0.3745361524510411,0.49060968831173946,281.4162233971262,0.845682495399054,64202,0.527436084929228,0.10848125756641569,107.67309280931539
2023-01-02 15:00:00,1.559058370760737,0.8406024721060454,20.87635304679494,6.9310277943560505,29.038677268608247,0.32491680700900255,0.2723153971810828,-0.126186166747558,0.4429140980419636,0.5657515642245824,0.08077921387434361,0.2166866437053927,325.6751965036819,0.8398570690466601,91859,0.51455309133378,0.9612792423673864,35.53911744653538
2023-01-02 16:00:00,1.721539973998623,0.1780574227751147,23.416165296514933,11.942266819727802,26.566751908053334,0.21947266463424023,0.11750184021237331,-0.188412036714849,0.03417558904108742,0.3654514846532736,0.38729117367532995,0.16972343974787296,161.02841368987907,0.8963754400574381,42423,0.08747960575092806,0.7501548237949217,51.523592182537335
2023-01-02 17:00:00,1.5514104843569911,0.912118236220295,20.35878442606202,7.108889013113904,24.706254260671287,0.5736572032898788,0.2519982216440717,-0.10959916374822756,0.31965206225530063,0.9361463354321129,0.6002025470925807,0.0001577445780567288,134.10545435510008,0.7310492510780703,42713,0.6558489485738741,0.6311742040090069,25.063383686391898
2023-01-02 18:00:00,1.465305515283528,0.059949897467434635,10.77492186967987,4.546020829885577,31.817304161340644,0.5426982392290495,0.9207564510547337,-0.04283006214223775,0.8104329135731705,0.05490489091077433,0.5136526718213296,0.7182379949812843,24.193712015002493,0.7760518566775043,88856,0.9112451557542998,0.3163220570094807,31.572299311510438
2023-01-02 19:00:00,1.4096688913232134,0.024905693218895585,22.104822952593235,5.308501052794627,27.667111366839677,0.6281988264083703,0.5815888378497553,0.1674308972662769,0.6897015348618686,0.6733914790298352,0.694541974037274,0.1110972088459905,17.537228882383328,0.9756937976501195,75310,0.09324491922135836,0.16095548745672916,118.36460412170663
2023-01-02 20:00:00,1.0564434028897718,0.23838300251111724,35.382423895986356,10.996891050998268,26.72123326301324,0.1560852265176102,0.5334802087447829,-0.0642318077411405,0.7248708535798805,0.8912826648277505,0.05548394206791063,0.24383909969594042,82.97126726341895,0.9009827840091299,3205,0.2635114506489049,0.40934296382894464,133.4683998135751
2023-01-02 21:00:00,1.2840467374815874,0.49684424149875117,8.141824823497034,4.323317676020178,21.171086750384994,0.1896564010583294,0.5963935996924615,-0.31712514135391856,0.6981169240835235,0.8038847087352534,0.2845406102720561,0.29787633152279336,74.45814925423107,0.7040332131950249,54266,0.9023079734420988,0.6615767405740585,112.8873067364925
2023-01-02 22:00:00,1.3618083687120637,1.6216159401526724,8.672921422928022,5.003681439657029,21.135077147609387,0.06690927755226514,0.36602826574651526,0.22801356929903208,0.3109730213830333,0.18404103482144674,0.8192305768401023,0.5603798601367683,614.3346352030443,0.7613876417677059,13342,0.2843439098197933,0.6337097434231109,7.446516750912421
2023-01-02 23:00:00,1.8171366678656746,1.0391223830543113,19.85787991863148,0.8508388667527144,25.87814644642556,0.5328450673998246,0.8071070203195128,-0.16741802672300793,0.09966392207677588,0.29592634898028836,0.07989368779136086,0.39795727729576924,306.14636640063685,0.9048511798086697,70563,0.6539436721799263,0.3826411550655715,94.88401420141875
2023-01-03 00:00:00,1.6030854868705384,1.0860303237994575,50.57998492462267,3.211521529083448,25.436563593304722,0.020305345577177628,0.5232862493002498,-0.011744085420925745,0.272467184033096,0.7170479387071047,0.8554859546959576,0.6746739920231618,215.71740503088944,0.9293197607687722,64190,0.5348181649431442,0.6132863938331298,148.17654831117534
2023-01-03 01:00:00,0.9710879533911798,0.4433948635259311,31.52636951754556,6.300901504357142,23.157632304975053,0.45525664613706,0.11674790276879554,0.0893073013881423,0.8317853001851593,0.08427055918076554,0.09189609207710625,0.05563865932870271,145.816265111299,0.9519578718022126,82863,0.5963276050038621,0.8137482955675476,22.412082965084153
2023-01-03 02:00:00,1.5972251908184385,0.33963882615158614,31.96494737254724,1.5800147346499278,25.42294809883618,1.018942106622196,0.12906512482906296,0.03992208368055656,0.9804707977830711,0.811861699832584,0.8344542148916962,0.12393919426443945,36.63258950717439,0.7876530410146134,22200,0.4157889015772531,0.026284772337607065,36.55764570485219
2023-01-03 03:00:00,1.384475315875105,0.37094852043783766,20.108765192343984,1.1298262711589633,29.765880784130786,1.1074343286358617,0.5368591465026183,0.2188359095042951,0.49384701474156134,0.7189069446047903,0.3607884010787267,0.4992115035332667,767.537824898526,0.9793085788832687,8188,0.2999914705537111,0.4506210479302757,75.50118460796166
2023-01-03 04:00:00,1.2969233999082124,3.5152511132132034,28.469462248453194,1.8831260848764964,27.086207423650897,0.29804450139727146,0.9365702180708392,0.09580062867855178,0.00970035492304222,0.7296066492353426,0.6122090632572158,0.3369647878468298,94.0137497100575,0.8658840680733677,3808,0.04853345072966897,0.758555228466791,41.285739039440124
2023-01-03 05:00:00,1.6835028866522603,0.03274859363514294,3.0273038131791097,1.3820665406717283,21.576974470741785,0.30744875189969,0.30835212167619874,-0.1722619159394216,0.14004481213422904,0.10024137026759139,0.15288711564799817,0.2958133627513597,22.617077929341377,0.9089617067163679,14851,0.7442809392941642,0.5461444704633772,251.67105939832516
2023-01-03 06:00:00,1.8092998567487852,1.6141143934045912,30.16253933165174,1.2098013849627498,24.66547351857117,0.04004632858983886,0.8695411688592183,0.4357124347983324,0.32208057531626577,0.7177605448162309,0.06616872172518085,0.06702807903752273,136.16424987116088,0.8790216588339723,81890,0.7460934621942268,0.65147608792907,30.41396343026101
2023-01-03 07:00:00,1.7793840357348596,0.69148139308213,46.91093447785741,2.765629340582181,22.585100557442317,0.5554917873811834,0.7640955865788793,0.03886669266764665,0.5785853485929497,0.67981812521997,0.21593820402013508,0.8957191747480014,414.2915182613259,0.7368220164023861,65928,0.6707257400787232,0.516676392605342,62.5781588879016
2023-01-03 08:00:00,1.2482347430332084,0.4618792648277277,29.213115881459117,11.921064783844441,23.836900250774317,0.8609099000916676,0.24781244290690685,-0.029468045324301247,0.07509364580531397,0.8309224908218505,0.12785381790869554,0.6918185861250508,436.5892037727818,0.9889343978154639,16058,0.6436337881196206,0.991874544682311,78.65316328319695
2023-01-03 09:00:00,1.4072362872446356,1.0335372539910963,43.15293387376795,3.5368354977931604,23.759153003111074,0.140290376376671,0.036340748316242455,0.1927850846111142,0.9433572987098816,0.0415959562564695,0.3124058976796318,0.12161815681964938,2.205296983260491,0.7368626739682458,15620,0.24371713216752622,0.054621536489038225,34.07085397519971
2023-01-03 10:00:00,1.5993790294210692,0.5334674428793712,34.03720190639126,1.0407844522212926,23.567063252187985,0.2734862969378544,0.10184726514238274,0.04989018918601445,0.3650836732844007,0.023110668467792195,0.5143832465110202,0.06504595773714061,434.8308907392799,0.7764645869233551,53755,0.02234493376629121,0.4910448217723773,97.23987041802829
2023-01-03 11:00:00,1.7926635381367078,1.6535250730142135,10.752735620454793,0.40047675444223196,21.234593884079814,0.9126767516434536,0.7284939338474402,0.07984563858786542,0.912584217924823,0.37300709987856073,0.5887594635650095,0.974872533431243,63.349197840498384,0.944088364066894,63995,0.8087153968854397,0.09141654911451769,39.49993240970929
2023-01-03 12:00:00,1.356247728646413,1.8477027836962998,45.7676928016215,5.956206724269233,24.61703595544543,1.04827540771773,0.1996697380406467,0.4984367997201374,0.7805218027570218,0.14878828384915288,0.7898681073797429,0.6811725504395049,7.950422569650517,0.8855790884503304,97766,0.4911385356958269,0.15978556211357042,26.521731218590066
2023-01-03 13:00:00,1.444302307000855,0.43815896108321983,7.866304444345095,2.4128007830491347,23.31817708945807,0.13931490422755516,0.3712709205053938,-0.055024285651009336,0.7554372725155811,0.5583844775702219,0.6562398932483586,0.4174560710937415,376.4991817882463,0.951444749612907,37681,0.30683813070261834,0.38303835041826184,5.704574544169786
2023-01-03 14:00:00,1.1680995077981915,0.25928632566811355,26.213543470953375,8.625112205608028,16.211653929993197,0.39988828883301786,0.5016991660064248,-0.06355217880347917,0.606719579782232,0.9173489015067489,0.608758325129553,0.7017310407557849,398.8242274985451,0.8547208565122134,65509,0.10193190678057007,0.1555400915004873,24.995403251858665
2023-01-03 15:00:00,1.1411380127757988,0.7178776975527275,11.746484971546343,5.386858899283821,31.15891607350499,0.10690187086828234,0.7254681684501628,0.023315702402492762,0.6267838170518446,0.39147973033401573,0.41178202748577464,0.7563317864801591,181.38250889432751,0.8130979706099905,84339,0.0627215909013884,0.963687165956651,66.20100533752243
2023-01-03 16:00:00,1.7437577467182594,1.9476447516188793,3.2554731381219875,7.954097836041615,28.266308962650015,0.05372510663319602,0.11323122325912538,0.21430318711620774,0.6380032352162481,0.8449503772726041,0.4738084349601387,0.7799622023887793,170.86693221123755,0.9765536498643355,68703,0.3488667217951773,0.9467897767251591,127.09697393718295
2023-01-03 17:00:00,1.906872008571247,0.18924871916001965,22.212983074755265,1.5869005592718597,23.87109782522501,1.2102368874451594,0.4063664052774615,-0.30130680603807986,0.6287213870255821,0.00024087451786647396,0.4145208293901811,0.47787730565305764,335.45800762960465,0.7108756952544384,68680,0.8047370647669405,0.3361096462206038,14.496189418374547
2023-01-03 18:00:00,1.4783969635258998,0.7803371661596605,17.738480692306766,5.894107541012077,25.056457149221796,0.8588109391173632,0.4850729091426954,-0.39311117829530107,0.5537282313983612,0.1685146434591842,0.8421660300613831,0.429882758124848,308.6453638309825,0.9568390661059137,68703,0.9187237493338305,0.6397477120376796,21.943508600771125
2023-01-03 19:00:00,1.8010598693676072,0.7987824001804348,24.474061305816065,1.5330469106684042,21.485036958047314,0.7136308951975792,0.5408270639715397,-0.11742305412402952,0.9864140184828889,0.03042353965408562,0.23000045254839985,0.01102808426890034,441.646844531815,0.7692453355563345,43136,0.8967513646130647,0.5337533205937861,8.35949070896156
2023-01-03 20:00:00,1.6084908075142903,1.0567440121014844,27.834693843891415,13.99002329675527,30.087168633432597,0.024997762539450644,0.8183606413952167,-0.3267845918118575,0.7322905674256961,0.32814718051506864,0.0057209315419646245,0.926557115141838,160.92636994537452,0.9546208983261903,92380,0.9200008347496549,0.8155869805157686,58.675881076149615
2023-01-03 21:00:00,1.3064640736184627,0.11285250376212835,6.344447937395444,5.058150931618789,30.691866084319336,0.9280811364606515,0.1716781950432169,-0.0849662695051277,0.7769463883925212,0.9081895956965028,0.6513198972262393,0.6033078783889431,686.2102785834763,0.7417589840250657,94699,0.9077253431293427,0.6274456098169422,161.17988528347718
2023-01-03 22:00:00,1.608418681652524,1.006531927301688,10.868617184178184,1.9615979526792973,25.470081184739573,0.2881659295209507,0.8078314518266223,0.10049993922585805,0.8724628150836742,0.09695212359898775,0.2024621836388314,0.2031539371899681,1111.7718670147603,0.8740656891071621,89456,0.5272247516003958,0.000252454490562104,51.21499035024718
2023-01-03 23:00:00,1.9614109699397908,1.917802565031396,27.131344525390222,1.570211432581741,28.070591932556034,0.20957550967752123,0.6928784276966522,-0.17814977271045274,0.21563976272584917,0.6064097767438004,0.8901151363098093,0.9196034194214366,24.782896171110476,0.9664323757034416,84086,0.21941563855690382,0.7631743856097388,47.9960063508125
2023-01-04 00:00:00,1.4892521882670144,0.15845164862411565,19.449766440036036,1.0593280914634784,25.52586033680177,0.3953539425761557,0.5558708141989593,-0.28536531535626847,0.08380415909506078,0.4514959391194442,0.8590463297066561,0.9149319017702964,378.816599645877,0.8420618940696671,37343,0.7980465828368204,0.7468481212961181,40.314666342459034
2023-01-04 01:00:00,1.9693930967442017,0.21696767334972958,34.2877405890985,5.931335053787402,20.989823683372208,0.04789943309398927,0.6995278704025719,0.013867432343069594,0.48289443659859865,0.9384682123658125,0.07672737192820589,0.9891841643660959,138.5583518453538,0.9239700021410179,19254,0.213712974852579,0.509722705566481,4.630756473562739
2023-01-04 02:00:00,0.7140764687730767,2.8433416310892095,30.834268259949663,1.234080317687602,23.764529893109028,0.7066201815154283,0.4120177389516564,0.17250869692303406,0.5140806956192732,0.12251914253709384,0.10638840541407735,0.8740565631389788,98.06292997144507,0.9414014853566675,62273,0.2672072767565691,0.9029189732330538,65.37486632802361
2023-01-04 03:00:00,1.7465707513125672,0.15971444380412633,41.00503883119282,4.523086485645732,25.39578390031587,0.4366576211608102,0.13839758596812457,-0.33899468770332253,0.8291817799499177,0.21202785050222894,0.4951715922466663,0.9977843878200647,189.9034901305267,0.9209482626150337,60611,0.23325432182254846,0.9084462056904016,46.07138813629564
2023-01-04 04:00:00,1.5261141204714515,1.5414318142053265,32.57807817678059,1.536941705045495,23.63635684376967,0.10326005530273132,0.6657652402653673,0.16404647966119684,0.4437835792823357,0.029541968611493274,0.6092226627693547,0.24468618812327259,11.51852551019375,0.9775989210623794,61002,0.5149824036958058,0.5239116767043972,54.15812796567404
2023-01-04 05:00:00,1.4102977948602398,0.5422567540428392,22.489957931121292,5.423087542058411,24.344040167694892,0.10427047001080515,0.5246723066856223,0.16346124074766524,0.5708530255443127,0.43393524963137375,0.27490833748224075,0.8422495851992341,141.2307273038524,0.8340502691559786,86683,0.3218275081690799,0.6079882311965377,114.53830715161968
2023-01-04 06:00:00,1.5275282329606508,0.2271975759954964,31.716300808812075,8.435368576448173,24.725801327472656,0.10182284525958717,0.6393748005427755,0.19081702043132562,0.5270709385134583,0.2778328995646543,0.7167977166993706,0.8230283087957645,409.4189879703715,0.7519376317495468,13926,0.15415604962534146,0.9965220719246723,76.61476731952193
2023-01-04 07:00:00,0.9037293256197322,1.6368048013958791,17.026407958877183,7.525958057169422,24.757364506403615,0.029345764110159756,0.33799878102849,0.2436960429743373,0.03820278375739106,0.8699059338903209,0.5949160209188715,0.23094035922073375,48.0227254303797,0.7143433191107439,65264,0.4531734118938824,0.2988202348114175,75.91483237791827
2023-01-04 08:00:00,1.4340984336487463,0.47146986044796463,18.14281216054708,7.153349370632601,25.15677547149245,0.44312142434901414,0.9068665773398359,0.4404027849319232,0.615214896596914,0.6049408131977551,0.3248241097485547,0.09843754900099078,111.16107452875849,0.7739379608912516,90527,0.873907238785167,0.32461724231147737,130.99081968381213
2023-01-04 09:00:00,1.6071337714535239,0.5785838952808945,37.41983610687366,1.0395656616596674,21.818184800810197,0.917379972422134,0.5873698685755769,-0.07121840972381104,0.8280432857742522,0.6140907379757017,0.025371488042315593,0.9794205136775996,560.9592116587482,0.7429592511640726,28563,0.5705528549499722,0.18277390266349636,229.93431987736375
2023-01-04 10:00:00,1.9433682134224548,0.35607196734224633,23.069748937171113,0.462687345025399,22.848951552616192,0.008826558707916064,0.08540248429087383,0.021914316015571624,0.15750054807580383,0.5319106968813024,0.7501502812985177,0.29602455152061036,111.92050083672447,0.8673846224303441,31688,0.8783356058875871,0.895866939157868,43.52796823875648
